Temperature,Humidity,Soil_Moisture,Rainfall,Crop_Type,Growth_Stage,Water_Requirement_mm,Irrigation_Needed
38.087954393930886,45.98519653090004,58.51749422327886,19.494135965414326,Wheat,Development,0.0,0
38.972202442859924,27.669821074783705,45.92696771429036,8.194149941300875,Maize,Initial,0.0,0
38.49531064329054,30.39893968349778,12.002153331069875,0.9659356574647305,Sugarcane,Mid-season,2.84,1
36.63703145751819,49.82262392995648,23.497200012772556,1.3360258579604438,Rice,Development,1.27,0
29.89937580542255,67.38311327395665,19.1415177199282,14.845849090365855,Maize,Initial,0.0,0
41.072635718693135,21.114209188062784,31.46191304992651,2.0275843331122867,Rice,Late-season,1.48,0
30.407943632481306,52.669186850953174,27.816576766587723,6.597356297124191,Cotton,Mid-season,0.0,0
37.49832461496789,38.74692359296216,38.524068036473494,4.3997311566443225,Wheat,Initial,0.0,0
40.68895124995797,47.10989963738866,47.7724206951191,6.712370887069529,Rice,Late-season,0.0,0
27.094478285607988,59.78548903983442,27.86758724698657,9.49817971293071,Sugarcane,Development,0.0,0
38.29222939953459,53.2490240579524,37.22246777903568,18.664853198210917,Maize,Late-season,0.0,0
39.44368936615442,26.22790683576398,15.507852778977556,2.9058375903162315,Rice,Late-season,1.46,0
37.03815200029561,94.11965863573901,26.386832306076403,0.2428830246096034,Sugarcane,Late-season,0.48,0
31.318279415235818,34.89071441511513,32.215565114178105,6.779994598574826,Cotton,Development,0.0,0
28.48969712396657,42.89108975966444,58.55584201211714,5.443744624167853,Sugarcane,Mid-season,0.0,0
34.98818261727527,43.457054556636194,50.4743912029568,4.518766879764889,Wheat,Mid-season,0.0,0
31.980438912937608,28.845400615567513,41.021760751202685,1.665465457824755,Cotton,Mid-season,1.29,0
40.20761520154754,85.05159793365183,17.848496761993026,7.533772738017409,Wheat,Development,0.0,0
41.21442720914648,48.02042446505443,42.48033368844442,0.3282195121597226,Sugarcane,Initial,0.41,0
41.02307685208088,60.42356558375904,20.83337268341645,0.6407066578543061,Wheat,Initial,0.34,0
32.411113172602626,48.045403520283095,57.30177435262089,0.11226502847869675,Maize,Late-season,0.45,0
36.09393775213701,47.443957656018156,18.288135412202195,5.576768184865758,Sugarcane,Late-season,0.0,0
39.18262882874578,27.91987970196057,43.86023912555548,3.4612249511440467,Wheat,Late-season,0.0,0
18.40726745770839,70.8421188872066,36.463005154975974,3.2704991644760986,Rice,Mid-season,0.0,0
34.49337796856033,90.33062412011165,10.018841251547645,0.09847666807541607,Maize,Development,0.6,0
26.777789262241225,34.60953519829451,49.88184262661376,8.111621637664847,Maize,Mid-season,0.0,0
32.802458183679754,88.22951284506478,59.031480498466166,1.1034262934096284,Maize,Initial,0.0,0
16.522836659541344,85.12227636209958,21.20931657710578,0.009068387942867514,Cotton,Initial,0.27,0
24.191909162684297,94.3239627122514,33.79478766213949,1.145267073498393,Cotton,Development,0.15,0
23.918307564035718,21.479430984738162,12.435067979428654,5.940439200450781,Wheat,Development,0.0,0
21.229825468365206,46.305297380323154,46.675421947626155,4.3661677646194805,Maize,Late-season,0.0,0
20.164807230805888,50.55539537085116,56.532208964978246,2.3680665673454526,Cotton,Development,0.0,0
21.88735500537775,29.52751819799238,8.219513004402756,1.8221928620472216,Wheat,Late-season,0.2,0
19.698282096435353,77.05694812902125,5.871093901968082,4.080079546816665,Rice,Late-season,0.0,0
28.676849997530773,62.212267791095215,22.2352231951503,1.7485594985074178,Wheat,Initial,0.0,0
38.52447867927124,34.443622434389596,10.369031829433192,11.40391284354126,Rice,Development,0.0,0
29.885569547895983,46.96573583900026,11.919128499032823,4.449846561183245,Sugarcane,Mid-season,0.69,0
23.458452300730826,59.50694657691614,22.83379806185838,0.5884866386562728,Cotton,Mid-season,0.93,0
39.54927416446054,27.63158963757618,7.70339457985907,0.026641697883699415,Wheat,Development,1.94,1
32.830444631423994,74.78103146613445,29.929392585994773,5.7652681984560274,Maize,Initial,0.0,0
33.03076793963866,23.044698897678003,26.49141415118523,7.823510198881735,Sugarcane,Late-season,0.0,0
34.336017029643756,35.31789654273983,18.59628154118483,27.719462250768274,Rice,Late-season,0.0,0
18.51070890255358,44.57412227627117,16.559670937865786,3.442668789369576,Maize,Development,0.0,0
39.34065172518518,22.60549605835861,22.593376716726983,4.5398508695849475,Sugarcane,Late-season,0.51,0
27.96340818338365,81.17491556109752,8.449719427795234,8.450197532406357,Maize,Mid-season,0.0,0
18.611538767079058,86.42764351553582,40.707582874752994,0.8929168834625756,Rice,Initial,0.35,0
31.437544924870625,33.44721764450364,17.416969118126545,0.12730563360972041,Maize,Mid-season,2.32,1
36.8798387935048,79.76361325790924,12.016248325035633,11.680767676064871,Wheat,Initial,0.0,0
39.23327280417534,53.537037839799765,29.032517359603375,7.674819220265402,Cotton,Initial,0.0,0
35.825724866854955,83.10798199671837,38.973202240372494,5.170069669522324,Wheat,Development,0.0,0
37.37031700870073,79.12064061281222,19.246932925684092,6.166608502404392,Cotton,Late-season,0.0,0
30.82762048714374,77.31917555181059,59.62347569745883,7.100344098371952,Maize,Mid-season,0.0,0
31.64444371217753,93.94419942275132,40.19760118130137,9.839618417501972,Maize,Development,0.0,0
40.106179513515144,48.60615078375174,9.326413207284226,0.9429480153185847,Maize,Late-season,0.89,0
18.53514380742299,72.21660770909543,16.33405789654464,2.910083736516466,Cotton,Mid-season,0.11,0
33.158104914429764,72.81943058768147,35.72422852764042,11.697172329524747,Cotton,Development,0.0,0
18.421243851324448,62.47221077930656,26.912025663518342,1.6745378684760568,Maize,Initial,0.0,0
27.490720342210697,78.88038961726346,50.186773046846085,4.042667988124749,Maize,Late-season,0.0,0
27.62947223585465,92.60543771822589,46.41424061715518,8.334344861052255,Sugarcane,Late-season,0.0,0
27.632205491122317,68.49658502431666,50.65179759954411,0.25264505675110943,Rice,Development,0.49,0
29.80682529203162,34.79854779320449,22.4490369047335,1.6559379870472246,Cotton,Initial,0.12,0
16.39551335760056,31.890211887494267,49.698117385668034,0.7112982420315834,Sugarcane,Late-season,0.43,0
27.241006351312247,58.784066608499785,46.99857637877872,2.9649929571236284,Sugarcane,Initial,0.0,0
31.695350290227353,28.482480456786682,13.598229111606122,2.8726777787232525,Rice,Mid-season,1.81,1
29.529700828193892,55.161421851143096,21.15690301650625,1.624128934928126,Maize,Mid-season,0.97,0
26.432847732294398,58.61956316455041,14.387258941622852,5.436971021808342,Sugarcane,Initial,0.0,0
21.964366683246315,56.86356693738699,58.654003096149594,2.02663864185642,Rice,Late-season,0.0,0
17.4352839054066,65.45112518595823,9.929747531753986,15.99971043893296,Sugarcane,Mid-season,0.0,0
36.28031427966407,72.80782705787277,37.435096984205614,2.9883921674176954,Cotton,Initial,0.0,0
23.559026182826205,83.74906948767578,51.545803506755306,2.2031301414118754,Cotton,Late-season,0.0,0
37.97101923898184,51.79479012722497,8.656022161504435,0.007929506716800427,Maize,Initial,0.53,0
24.290038320999606,94.78489206187746,47.48260497950063,7.162224643816037,Wheat,Late-season,0.0,0
38.96855874311966,43.86406095922915,14.129297188213199,6.849984743028372,Cotton,Late-season,0.0,0
21.84834680721714,37.10463626750149,5.633930772914189,0.6982689016465817,Sugarcane,Late-season,1.07,0
18.155726535955353,93.93938303082031,21.974795668817286,0.698172446026682,Maize,Initial,0.02,0
16.72917514434929,84.68255976058677,57.8824823580431,1.4167733835297045,Maize,Late-season,0.0,0
15.597630177796422,68.05326685454162,27.765933192892387,1.5739541929859797,Cotton,Initial,0.0,0
32.65862309678653,51.21627732742358,14.881260896645161,5.841565863293532,Rice,Late-season,0.0,0
22.518562854714343,87.23546429444715,39.99203557681396,6.559351146849542,Cotton,Initial,0.0,0
39.620557090815204,75.42093849340456,15.88034358627276,9.269450719380464,Cotton,Mid-season,0.0,0
33.51128279671161,76.9166637605335,34.29771243925987,5.090595551194154,Cotton,Development,0.0,0
17.7293920427038,43.163545608621504,38.624635720411035,16.62870543426365,Rice,Late-season,0.0,0
22.612295877227478,53.26997759886404,14.410636312737102,10.327865047112375,Cotton,Development,0.0,0
17.300412894110874,68.75693383549486,40.95110620230912,15.643024975021769,Cotton,Initial,0.0,0
17.981056437271608,51.463528200313775,22.40759785944412,0.18115309783604994,Cotton,Mid-season,1.1,0
35.62899422552174,21.352843212848335,56.38393145029986,0.4519470120225394,Cotton,Late-season,0.66,0
39.26264660547371,90.58516886378354,52.71123629227849,1.6952280003908977,Wheat,Late-season,0.0,0
26.51673386247205,30.44725170553256,6.224985028697312,10.167433701290625,Maize,Mid-season,0.0,0
31.43551943881184,89.52413561133466,41.58160979624886,5.869700092223638,Cotton,Initial,0.0,0
31.096932073864174,88.69572529655393,20.836375175127046,1.026063712477455,Wheat,Mid-season,0.6,0
34.24023799705661,71.6022889213986,22.562428401175573,1.4531146437307154,Rice,Initial,0.44,0
39.929086723288094,54.298745741961525,51.54066263849054,3.010352269881469,Cotton,Initial,0.0,0
26.51296352528327,60.306270394985525,6.237738008577756,2.9359512605366245,Sugarcane,Initial,0.0,0
33.36124352210528,67.63677416479513,55.02554856404614,0.09098283861160682,Rice,Mid-season,0.62,0
36.258418907062094,60.600153702595044,22.814255391920852,0.7323627906570769,Sugarcane,Initial,0.26,0
27.71058459446528,85.8586397739276,37.22186673382426,5.607236930497855,Maize,Late-season,0.0,0
25.747480698331316,58.52250379464883,49.167503857173394,2.339232159333827,Sugarcane,Initial,0.0,0
17.583633133566032,88.59383264163108,10.006997321999295,5.2235926706910725,Cotton,Mid-season,0.0,0
25.951723536896942,70.9663877429513,8.69015529464333,4.503388546476737,Maize,Mid-season,0.0,0
37.36174446293805,32.78977920453315,54.358047754299555,5.337691987081196,Sugarcane,Mid-season,0.0,0
22.904021811745316,25.938980683146937,31.830256056003456,1.888628731386577,Rice,Late-season,0.78,0
25.61560173323513,49.082324639731226,20.777678124053665,1.5638344393267334,Maize,Development,0.42,0
16.886271858485866,70.82083865746955,14.505102830104876,2.111829832519344,Sugarcane,Late-season,0.01,0
22.289288195097477,77.63158033379315,53.67584285009922,1.2521058275954573,Rice,Initial,0.11,0
27.698749294304573,85.51814793198007,46.9539479081693,3.5982486387435406,Maize,Mid-season,0.0,0
18.91588381124699,75.26038300407492,38.076284228998226,5.327630465681306,Cotton,Mid-season,0.0,0
40.04295942411126,24.971764058491267,25.17432368270031,2.5767764164379363,Wheat,Initial,0.17,0
34.2821349525887,84.59241704452894,13.507666650167364,3.0032686639110056,Maize,Initial,0.0,0
28.17703205560725,31.611181615380147,25.330371469238678,1.9972062864020725,Cotton,Initial,0.0,0
30.434188685301578,87.71574852972469,26.696654724112793,19.85122643675664,Wheat,Mid-season,0.0,0
28.80998826328635,68.3019827833958,10.622329412256946,9.30624010994799,Sugarcane,Initial,0.0,0
41.623821965659246,67.73215578146369,50.876137079647876,8.04126164745791,Rice,Late-season,0.0,0
22.009486881296716,52.28701875736325,30.698273942486043,1.372741509147002,Cotton,Initial,0.0,0
29.64879228211744,93.38332941151772,49.55097779254448,4.05633104268653,Maize,Development,0.0,0
28.63162000757329,86.53298843890029,24.697962965769303,2.3792424533213548,Cotton,Late-season,0.0,0
22.155942789794782,60.21442094616531,29.70315115027169,2.900170904922688,Rice,Late-season,0.0,0
26.00895883717306,68.83827205577137,47.238171679539285,16.186228644114994,Sugarcane,Development,0.0,0
18.02665977947049,53.0574351077406,31.343380879940927,11.364843995311041,Wheat,Late-season,0.0,0
40.739755151952735,56.38489307857511,58.55792755384109,0.04116056089475929,Cotton,Late-season,0.45,0
40.140252202470464,92.076570182391,5.719209379603817,0.9419044066948051,Wheat,Development,0.38,0
16.71744289676552,36.580915527008145,33.18418728091363,3.9472173840214095,Maize,Mid-season,0.09,0
19.59991577110134,57.47792550009915,37.66673415188729,0.8032016904053336,Maize,Initial,0.0,0
39.41883878595772,94.9174465284629,59.29679501571277,10.671580322430671,Rice,Development,0.0,0
33.537505886019176,51.2444170838149,40.66898647533115,1.8512075681103388,Wheat,Initial,0.0,0
26.556522515870384,69.3712837569618,19.509334122049665,0.060716842284251046,Wheat,Development,0.55,0
31.355506212692244,92.21528705013573,37.42089417012858,3.185465497704534,Maize,Initial,0.0,0
40.05331700627473,82.12836092012347,22.76383033500944,1.354153381775164,Sugarcane,Initial,0.0,0
39.46128891475003,84.76598987535715,42.07321490145327,1.2080523688227984,Cotton,Development,0.07,0
28.664243584993795,73.7914423257815,50.81124066161032,6.787980561482354,Maize,Late-season,0.0,0
16.724392080207643,22.371502867809795,19.217531223477668,11.546341082419007,Sugarcane,Initial,0.0,0
33.433637040473414,72.5569000579787,44.96687580920169,14.288790117679724,Sugarcane,Late-season,0.0,0
31.831540449730284,69.92865764428554,16.75571441336171,5.354773917466464,Maize,Initial,0.0,0
19.12997050635508,80.48021144349308,33.06359048917301,18.954570131941413,Rice,Mid-season,0.0,0
27.97809303223707,53.59965910016511,11.64287373379183,2.776633685162117,Sugarcane,Mid-season,0.87,0
26.306492743031683,52.38827692340222,7.966292056247917,3.634000819683281,Rice,Late-season,0.17,0
35.537856234637374,56.05425923517299,56.236073900435514,6.152964911010147,Sugarcane,Initial,0.0,0
20.317204160903497,78.29716818793051,50.76521048457132,2.241338973945238,Maize,Late-season,0.0,0
25.396368338497652,75.47059767501028,27.97014532277865,6.671392268671029,Cotton,Development,0.0,0
29.125270045076324,87.39791962258275,14.041597638062777,8.150990765036608,Rice,Initial,0.0,0
18.433892108855947,49.89194181080957,14.358395262948429,1.4699798189455435,Maize,Development,0.35,0
16.000403829724306,60.14395509719818,43.763757995891254,2.0712519233807187,Cotton,Initial,0.0,0
22.521334736552802,77.86916483508605,24.318410775583057,8.356074335995153,Sugarcane,Development,0.0,0
19.41598603717309,52.68862696352062,29.875098175902643,0.08119683089237535,Wheat,Mid-season,1.01,0
19.99300250686607,28.519048803400615,23.78393414817501,16.708446531278852,Wheat,Late-season,0.0,0
24.622434920121762,44.261582123235954,6.27307245532546,3.469073573316561,Wheat,Initial,0.0,0
19.26142960689032,77.32430001550277,32.09708816710516,2.0699615843744636,Wheat,Development,0.0,0
33.539561430559004,83.1017578478899,27.816618360830017,7.302093088203279,Wheat,Late-season,0.0,0
32.9985614380457,65.40077209581729,9.789512727528574,0.18601971379583576,Sugarcane,Initial,0.41,0
22.945931897696,26.48343148800489,46.76857877260676,1.8847089882708856,Maize,Mid-season,0.83,0
17.264590940904327,94.46029836395108,11.9950349497881,0.37549515148855306,Wheat,Late-season,0.24,0
32.55801829998471,44.67542972466747,26.529984893695914,1.5198227235646837,Maize,Late-season,0.44,0
32.696223813677086,20.61989734593938,47.89782532972162,5.492602550568081,Cotton,Initial,0.0,0
36.553370906750246,78.75025189434655,24.376629490721797,1.7758641354052132,Sugarcane,Development,0.07,0
15.225872819571894,26.200027848990672,11.939327458180522,1.0253629569737837,Wheat,Development,0.79,0
41.790531701250295,68.94600513105152,8.371433694707298,3.728304771486946,Cotton,Mid-season,0.34,0
18.892531027087337,89.02042766018057,29.242088622145292,26.069091272202076,Cotton,Mid-season,0.0,0
31.41485797245745,27.857190233858006,29.982530309377807,1.3640716949947467,Wheat,Late-season,0.31,0
36.16582879142358,81.81349997190188,44.79851907668733,8.939331993952752,Maize,Late-season,0.0,0
32.52517625450988,46.267746074530756,55.440417784448684,0.7192067430597429,Wheat,Initial,0.13,0
39.753777608018964,62.01289216755188,13.460425847907603,7.88573902112609,Cotton,Development,0.0,0
30.798284845032367,53.21855735314727,6.879657397259808,1.9257546925904336,Sugarcane,Development,0.65,0
15.196365807738252,24.56841701536453,28.586145841356487,2.548515823057756,Sugarcane,Development,0.27,0
37.4582031049993,93.53530983373034,32.16158581078587,0.04873854927230899,Rice,Mid-season,0.8,0
23.696175533539176,63.39390114447123,9.130150519292268,14.354960692324369,Rice,Development,0.0,0
39.63977388397022,78.53913520677663,46.54904998835696,4.666161920549498,Maize,Development,0.0,0
32.2260873508387,67.15410402691866,35.45505272690987,21.49358394325175,Wheat,Mid-season,0.0,0
35.97755248659807,85.43471113127556,16.860186949921705,0.4376256852271585,Rice,Initial,0.74,0
41.316317091792136,65.29054338696426,45.42406343964425,0.5853868308187509,Rice,Mid-season,0.8,0
37.658193257531536,68.97445486562881,32.6251175527463,6.39149172360573,Wheat,Mid-season,0.0,0
30.995900395758404,83.55546011969274,24.629493794611516,0.5730679485203997,Cotton,Late-season,0.28,0
34.63182012457969,28.04759077780044,16.33267081170895,0.7982144453414366,Sugarcane,Late-season,1.48,0
16.698100806217145,71.49398765858247,25.155130641425526,7.048659287639774,Sugarcane,Late-season,0.0,0
18.092723088835022,43.57887808005938,49.55689852453713,1.5473102923169033,Maize,Development,0.06,0
37.28520540246224,94.03117730044777,35.62843245813812,1.6289883041800701,Cotton,Mid-season,0.27,0
15.143753145418735,62.36143721647971,23.65618871995549,1.9480845867783865,Wheat,Development,0.0,0
37.99008013147784,65.68965435449947,51.92451382556974,1.5366839142320285,Maize,Initial,0.0,0
32.67328716303715,91.55704361767255,47.633851069091534,8.138904280354254,Rice,Mid-season,0.0,0
20.043081793384008,51.91725242887637,35.22192654315012,5.672533028815129,Rice,Development,0.0,0
17.15041848393868,52.22020575864101,35.48774289460104,1.9930382839449898,Cotton,Mid-season,0.33,0
25.05824122567546,39.680586692805875,46.7846730774509,7.428306483427144,Wheat,Mid-season,0.0,0
31.521410288717753,48.013974817380586,43.607096006589366,9.030963545026186,Wheat,Initial,0.0,0
30.86775067734543,38.9136486364452,16.20445663027166,2.0804935070672723,Sugarcane,Late-season,0.73,0
17.60789442735237,91.3824137106745,48.49251850526187,2.3414484520462873,Sugarcane,Development,0.0,0
16.277762313683375,23.09208604992953,18.79390843115795,5.851105001850577,Wheat,Development,0.0,0
24.195550310370205,42.5869264839084,36.80263823932326,3.4470675388351624,Rice,Development,0.18,0
40.04259588500754,54.37124122897048,41.2695112293601,12.29371857165785,Maize,Development,0.0,0
17.801917133137998,80.96963040454528,7.1380533359179115,5.378525280232735,Maize,Mid-season,0.0,0
38.531733379119416,56.37442134331246,21.806705263030416,3.645311746419777,Rice,Development,0.44,0
30.236128746085416,28.589965124476116,59.83447765469031,2.7717622480168074,Wheat,Late-season,0.0,0
34.17566590453915,47.29245548714994,50.83008677658167,3.0281612918229897,Cotton,Development,0.0,0
17.90123684393094,83.45893891663339,45.464489272796044,1.18948917752015,Cotton,Development,0.05,0
26.470429889369402,51.278990277719046,41.50891156234676,3.3650373694925078,Cotton,Development,0.0,0
26.673611787962646,94.3774595763922,56.015874185047316,1.838854162449013,Maize,Development,0.0,0
37.67364754904228,94.78776885692933,21.093489172180504,2.2141601245865834,Maize,Mid-season,0.28,0
40.49419864283492,80.8859830209334,45.800799255076285,6.6779361152554,Wheat,Development,0.0,0
28.63575724601671,22.287241088956584,12.249570542360253,10.883710736774198,Maize,Initial,0.0,0
26.41744704459535,58.78627717129079,25.349938727798758,6.750388222645876,Sugarcane,Mid-season,0.0,0
16.218128722239406,90.00807553781438,43.801925171824905,6.849433300651503,Cotton,Development,0.0,0
35.189072500045484,53.08371230737502,45.34920061083707,4.904503448620723,Cotton,Late-season,0.0,0
21.098798149206548,65.91189942074217,28.813517741183848,0.36836492890490136,Wheat,Late-season,0.17,0
38.59318917138084,28.98685690319504,29.809910810675735,12.088796069512512,Sugarcane,Development,0.0,0
30.562949889248102,79.4002344597647,22.837251513156932,6.2968028424749,Wheat,Late-season,0.0,0
18.907187175686037,80.84229188010184,17.245707937473195,6.318676949312758,Wheat,Initial,0.0,0
36.674673129475025,37.91785217506824,7.300189308255595,4.88935407637655,Sugarcane,Mid-season,1.38,0
32.385136427876674,61.29599734888577,18.781986712680602,2.535238641895652,Rice,Mid-season,0.62,0
39.16680151927778,49.47130737435148,57.896936309000786,2.6874401558190226,Maize,Development,0.0,0
34.16472725835404,91.29440098069537,18.45389507287463,6.854684036600084,Sugarcane,Development,0.0,0
35.968384674502545,61.41667101303849,41.35356013573217,1.9496894233014848,Cotton,Mid-season,0.46,0
31.668564776677812,50.3683110702383,15.910489691623573,16.30376431564566,Wheat,Initial,0.0,0
34.81584999776791,50.82853951670436,24.5322470214144,2.614189907779208,Cotton,Development,0.28,0
29.692863130432748,60.76024024860224,32.34345987355794,0.7238907760777274,Rice,Late-season,0.61,0
19.56580531135759,29.460183972182385,56.29551445376423,4.643714865472549,Rice,Late-season,0.0,0
25.84842909900082,88.17356689361482,40.0861769268816,7.330366024387256,Rice,Late-season,0.0,0
28.406844967249445,40.77483638410371,34.419724751045436,2.1424596334701973,Cotton,Initial,0.0,0
22.179171534736074,52.88298837211439,6.666127456379409,7.3623673757315515,Rice,Initial,0.0,0
31.236709396515565,60.95374489120745,37.467224477878766,13.640138600557643,Cotton,Late-season,0.0,0
16.290592160759232,34.362005744810176,14.201575899623254,0.9995432928529318,Wheat,Initial,0.26,0
34.46411691440664,74.6353209168944,5.002905481276324,15.386968536684924,Rice,Late-season,0.0,0
39.4075058079107,21.17324714805756,56.36223376821567,8.298094094249576,Maize,Late-season,0.0,0
34.94700678080214,91.99375172315682,42.32010377799884,4.2263825773637995,Sugarcane,Development,0.0,0
38.63066472009669,58.415826260771354,27.24004364896312,0.8834900992153267,Maize,Development,0.6,0
40.02378114597109,48.153301542448986,18.28717503689584,4.046909893015282,Rice,Initial,0.66,0
15.101727752864392,67.35330772965719,37.808380038424694,1.914743961899673,Maize,Mid-season,0.17,0
21.668007052369166,79.24143034638821,39.89942133513592,3.8040435010065514,Sugarcane,Initial,0.0,0
22.867378422559767,81.70523645325736,29.827421873846294,3.4802310919781485,Maize,Development,0.0,0
27.105907256652564,39.20663196788178,11.61872421336786,0.5186828812948064,Sugarcane,Late-season,1.16,0
21.035251202140806,24.175461121548167,48.86345736827373,0.8365439887664217,Sugarcane,Mid-season,1.12,0
24.143368329092304,29.486019251848212,27.796453858989793,0.07459803511845325,Maize,Mid-season,1.84,1
34.006269497851434,56.93913905153813,55.31873825668272,3.3588516902550563,Cotton,Initial,0.0,0
29.428410234352107,82.44567597787892,27.101182712945644,6.311105062766799,Sugarcane,Initial,0.0,0
35.811992084936676,44.54158873710904,18.32077406072282,0.9259749004192124,Rice,Late-season,1.31,0
18.502068965730725,54.03153201877652,32.88115638424569,5.813992962178942,Rice,Late-season,0.0,0
36.23068876567408,62.492300242260534,57.65224872552551,1.9148252462300195,Wheat,Development,0.0,0
33.29160276123047,76.88064805997786,17.36982838035023,0.39852213090022953,Rice,Late-season,0.62,0
22.83765928749853,60.589104189276824,6.304399816818483,0.41576210881567216,Cotton,Late-season,0.53,0
40.458643207577424,74.11338348825677,9.846961322530676,9.364349148578787,Sugarcane,Initial,0.0,0
31.495556193971638,81.5219720456883,27.226041625862642,1.2519381877668943,Cotton,Initial,0.0,0
29.818727401023793,60.37447790074341,36.07905853140579,14.850802017551125,Rice,Initial,0.0,0
38.64435998709136,80.10626081814704,56.888545899590696,0.5184464628659138,Sugarcane,Initial,0.02,0
28.366510532673793,83.49008698425538,32.784114133750286,6.892320277518183,Wheat,Development,0.0,0
34.757954566017155,32.3550506665793,24.32457640602097,1.5385141708199983,Maize,Initial,0.13,0
24.931873890855627,61.644749195595516,10.49625323799253,8.17423229535785,Rice,Late-season,0.0,0
32.51042229390025,74.40422012463745,16.53135071614352,10.800004595332753,Wheat,Initial,0.0,0
26.575578827290002,33.675138768366466,56.82655158456637,7.033877457021011,Wheat,Development,0.0,0
39.42434183404747,45.550011561630846,25.74115914939445,11.843169496172976,Maize,Initial,0.0,0
18.71959909376003,47.679211950635306,44.71535954473344,0.9569175915124069,Wheat,Development,0.25,0
27.44617898973857,70.55010283023901,34.78284551673683,9.27119003064378,Maize,Development,0.0,0
21.781276836673715,65.31541098974782,53.391862642129375,1.9627044379502854,Maize,Late-season,0.0,0
30.141933227992965,37.13067211755789,50.22161354192374,1.7520606780973007,Cotton,Development,0.29,0
28.856825028047904,63.94232025145676,14.878480635501658,6.6405649856138655,Wheat,Mid-season,0.0,0
18.063788215940857,61.000962491659024,44.01134253047159,0.25665508830983064,Sugarcane,Mid-season,0.63,0
36.67233739305981,80.6774524630499,18.491759438249467,4.7755242748845195,Sugarcane,Late-season,0.0,0
32.08279311789485,84.71594630744188,9.392103352024108,7.525038731826589,Wheat,Late-season,0.0,0
33.77361163985839,50.70859532204818,53.19726834535298,1.7689654641907773,Rice,Mid-season,0.51,0
23.11770229514009,63.355628688862375,25.676610647181132,3.82722133649392,Sugarcane,Mid-season,0.0,0
39.63709646421995,39.94805484905841,30.417726029844538,3.9830365736736524,Cotton,Development,0.11,0
41.962667617438385,37.6555436631145,44.98389292401985,2.374325633858146,Rice,Development,0.93,0
15.249818105769364,54.54245056716918,31.858420215238404,0.11414145253519345,Wheat,Mid-season,0.82,0
22.938091492063734,61.99198261519621,21.550549024098032,0.9144144607817135,Rice,Initial,0.65,0
16.465322005513087,64.74728992678558,9.777459939240053,6.048506471964953,Sugarcane,Initial,0.0,0
16.601340159629615,42.899442427494975,54.311433873310264,5.127644456133995,Wheat,Late-season,0.0,0
18.821906955881865,82.55940749354343,5.4480436506829335,1.197999529080061,Wheat,Mid-season,0.73,0
25.13165303203936,93.81450437889227,6.668658575007503,32.84987640549361,Cotton,Late-season,0.0,0
30.085088854094607,24.463433192298076,20.033088216623987,12.928898797419112,Maize,Initial,0.0,0
32.86463641261578,94.96222628140413,19.468834260844766,4.291062971692025,Sugarcane,Late-season,0.0,0
19.44493565726621,31.150442277213656,30.09693514119953,2.437275291436277,Sugarcane,Initial,0.0,0
16.20339109924103,92.79299994705204,44.3834679380757,1.9518535099987544,Sugarcane,Initial,0.0,0
27.110648832948403,66.96836170722747,13.050518662393227,1.0470034289072014,Sugarcane,Initial,0.06,0
21.91888294500496,48.51462484813831,52.919951802256435,5.440555538889899,Wheat,Development,0.0,0
32.86834927299206,53.617101089456675,29.563104560866073,3.059178231247033,Rice,Initial,0.35,0
34.32019633797027,74.11823945637701,20.531841055820486,9.01834435304787,Cotton,Late-season,0.0,0
18.266993722825795,32.65262321028092,22.368760447953814,4.505456253154343,Cotton,Late-season,0.0,0
25.70161664312182,25.83793648328855,25.549905865099834,5.836075544803819,Maize,Late-season,0.0,0
19.325303156546955,20.583797770172538,46.41398895128642,0.5623070392615739,Rice,Development,1.1,0
20.030552966000407,27.479465289002597,24.98284615629555,3.4792641239194295,Cotton,Initial,0.0,0
19.83785121488371,68.53026246941555,30.5349803128387,3.419130257211009,Wheat,Mid-season,0.0,0
40.81253218313731,36.10513438411724,33.416534291413086,6.659359836313328,Sugarcane,Initial,0.0,0
25.205145602314673,54.775685432988354,9.868727336810064,4.695227227374382,Maize,Initial,0.0,0
16.664330852794237,91.89092051180653,12.806326591766922,1.8172233636070927,Rice,Initial,0.37,0
20.905988723810513,38.2226343840928,40.326992568506,1.6154140020975691,Sugarcane,Development,0.35,0
28.247482482199622,92.45749045486116,50.773086785867555,1.6746390013075954,Wheat,Late-season,0.0,0
27.54183076361009,93.41972352627428,14.481475758464363,2.2118108224572093,Wheat,Mid-season,0.32,0
41.02648082526147,31.675640957317825,17.505897480689015,1.2789450282323587,Rice,Mid-season,2.51,1
31.311121874485636,70.30273056094204,38.13892395688894,0.369971374541109,Cotton,Mid-season,0.66,0
20.68043697134135,41.772088677418594,48.2599010750526,0.8681388817777224,Sugarcane,Mid-season,0.79,0
25.63766270825249,51.229412760644024,29.799903600392483,8.769531454399896,Maize,Mid-season,0.0,0
34.006436225392974,45.34591782839681,22.048907503950847,13.481333951339465,Cotton,Initial,0.0,0
32.34835955416289,40.634581803206906,32.89291354522118,7.715744292093484,Wheat,Mid-season,0.0,0
37.64482548796636,63.66355521084799,18.684897343602216,5.412219274448936,Maize,Late-season,0.0,0
15.288683733064538,52.94078831989059,51.37941235519704,3.3626812260759973,Wheat,Initial,0.0,0
